costat,curcd,datafmt,indfmt,consol,tic,datadate,gvkey,conml,act,at,lt,teq,mkvalt
A,USD,STD,INDL,C,AMH,2011-12-31,017639,American Homes 4 Rent,,3.5230,0.0490,3.4740,
A,USD,STD,INDL,C,AMH,2012-12-31,017639,American Homes 4 Rent,,921.4580,16.2940,905.1640,
A,USD,STD,INDL,C,AMH,2013-12-31,017639,American Homes 4 Rent,,4224.1440,573.4850,3650.6590,3005.1648
A,USD,STD,INDL,C,AMH,2014-12-31,017639,American Homes 4 Rent,,6227.3510,2057.7570,4169.5940,3601.4022
A,USD,STD,INDL,C,AMH,2015-12-31,017639,American Homes 4 Rent,,6807.7860,2872.5530,3935.2330,3463.1309
A,USD,STD,INDL,C,AMH,2016-12-31,017639,American Homes 4 Rent,,8107.2100,3169.5900,4937.6200,5106.0285
A,USD,STD,INDL,C,AMH,2017-12-31,017639,American Homes 4 Rent,,8608.7680,2732.9440,5875.8240,6262.6200
A,USD,STD,INDL,C,AMH,2018-12-31,017639,American Homes 4 Rent,,9001.4810,3027.7390,5973.7420,5888.5025
A,USD,STD,INDL,C,AMH,2019-12-31,017639,American Homes 4 Rent,,9100.1090,3081.3190,6018.7900,7882.4740
A,USD,STD,FS,C,AMH,2020-12-31,017639,American Homes 4 Rent,,9593.6250,3121.1950,6472.4300,
A,USD,STD,INDL,C,AMH,2020-12-31,017639,American Homes 4 Rent,,9593.6250,3121.1950,6472.4300,
A,USD,STD,FS,C,AMH,2021-12-31,017639,American Homes 4 Rent,,10962.4330,4224.0040,6738.4290,
A,USD,STD,INDL,C,AMH,2021-12-31,017639,American Homes 4 Rent,,10962.4330,4224.0040,6738.4290,
A,USD,STD,FS,C,AMH,2022-12-31,017639,American Homes 4 Rent,,12175.0590,5000.4010,7174.6580,
A,USD,STD,INDL,C,AMH,2022-12-31,017639,American Homes 4 Rent,,12175.0590,5000.4010,7174.6580,
A,USD,STD,FS,C,AMH,2023-12-31,017639,American Homes 4 Rent,,12688.1900,5035.3070,7652.8830,
A,USD,STD,INDL,C,AMH,2023-12-31,017639,American Homes 4 Rent,,12688.1900,5035.3070,7652.8830,
A,USD,STD,FS,C,AMH,2024-12-31,017639,American Homes 4 Rent,,13381.1510,5532.5210,7848.6300,
A,USD,STD,INDL,C,AMH,2024-12-31,017639,American Homes 4 Rent,,13381.1510,5532.5210,7848.6300,
A,USD,STD,FS,C,AMH,2025-12-31,017639,American Homes 4 Rent,,13242.1200,5532.6140,7709.5060,11769.6897
A,USD,STD,INDL,C,AMH,2025-12-31,017639,American Homes 4 Rent,,13242.1200,5532.6140,7709.5060,11769.6897
A,USD,STD,INDL,C,AMT,1996-12-31,105365,American Tower Corp,2.6900,37.1180,6.8600,,
A,USD,STD,INDL,C,AMT,1997-12-31,105365,American Tower Corp,8.6870,255.3560,101.5230,,
A,USD,STD,INDL,C,AMT,1998-12-31,105365,American Tower Corp,207.5850,1502.3430,396.5410,,2935.3493
A,USD,STD,INDL,C,AMT,1999-12-31,105365,American Tower Corp,139.4070,3018.8660,865.1300,,4504.5763
A,USD,STD,INDL,C,AMT,2000-12-31,105365,American Tower Corp,471.1520,5660.6790,2767.3030,,6526.0140
A,USD,STD,INDL,C,AMT,2001-12-31,105365,American Tower Corp,522.2070,6829.7230,3946.5900,,1773.5984
A,USD,STD,INDL,C,AMT,2002-12-31,105365,American Tower Corp,536.2530,5662.2030,3906.3130,1740.3230,662.8175
A,USD,STD,INDL,C,AMT,2003-12-31,105365,American Tower Corp,411.5150,5290.6540,3661.8770,1610.1780,2303.9567
A,USD,STD,INDL,C,AMT,2004-12-31,105365,American Tower Corp,309.0370,5085.9720,3608.9380,1470.9530,4224.6400
A,USD,STD,INDL,C,AMT,2005-12-31,105365,American Tower Corp,225.8780,8786.8540,4235.2390,4541.8210,11182.9505
A,USD,STD,INDL,C,AMT,2006-12-31,105365,American Tower Corp,486.0220,8613.2190,4224.7120,4384.9160,15831.7722
A,USD,STD,INDL,C,AMT,2007-12-31,105365,American Tower Corp,245.6740,8130.4570,5105.0230,3022.0920,17019.5094
A,USD,STD,INDL,C,AMT,2008-12-31,105365,American Tower Corp,473.6800,8211.6650,5217.1860,2991.3220,11639.3656
A,USD,STD,INDL,C,AMT,2009-12-31,105365,American Tower Corp,651.3560,8512.6680,5194.5430,3318.1250,17353.0064
A,USD,STD,INDL,C,AMT,2010-12-31,105365,American Tower Corp,1404.1740,10368.0140,6863.4560,3504.5580,20587.6803
A,USD,STD,INDL,C,AMT,2011-12-31,105365,American Tower Corp,842.7710,12232.4300,8822.2880,3410.1420,23622.4564
A,USD,STD,INDL,C,AMT,2012-12-31,105365,American Tower Corp,829.5280,14089.1290,10404.9480,3684.1810,30528.6816
A,USD,STD,INDL,C,AMT,2013-12-31,105365,American Tower Corp,952.6560,20272.5710,16682.5310,3590.0400,31518.0445
A,USD,STD,INDL,C,AMT,2014-12-31,105365,American Tower Corp,947.9680,21331.5450,17278.1930,4053.3520,39213.6962
A,USD,STD,INDL,C,AMT,2015-12-31,105365,American Tower Corp,996.4680,26904.2720,20191.4540,6712.8180,41095.6508
A,USD,STD,INDL,C,AMT,2016-12-31,105365,American Tower Corp,1689.8700,30879.1500,22811.7300,6976.2000,45136.2450
A,USD,STD,INDL,C,AMT,2017-12-31,105365,American Tower Corp,2038.1000,33214.3000,25260.0000,6828.1000,61179.7494
A,USD,STD,INDL,C,AMT,2018-12-31,105365,American Tower Corp,2385.1000,33010.4000,26106.0000,5899.6000,69771.2814
A,USD,STD,INDL,C,AMT,2019-12-31,105365,American Tower Corp,2553.8000,42801.6000,36214.7000,5490.4000,101784.9798
A,USD,STD,FS,C,AMT,2020-12-31,105365,American Tower Corp,2905.6000,47233.5000,42453.0000,4568.4000,
A,USD,STD,INDL,C,AMT,2020-12-31,105365,American Tower Corp,2905.6000,47233.5000,42453.0000,4568.4000,
A,USD,STD,FS,C,AMT,2021-12-31,105365,American Tower Corp,3729.4000,69887.9000,60818.3000,9069.6000,
A,USD,STD,INDL,C,AMT,2021-12-31,105365,American Tower Corp,3729.4000,69887.9000,60818.3000,9069.6000,
A,USD,STD,FS,C,AMT,2022-12-31,105365,American Tower Corp,3622.3000,67194.5000,54786.0000,12408.5000,
A,USD,STD,INDL,C,AMT,2022-12-31,105365,American Tower Corp,3622.3000,67194.5000,54786.0000,12408.5000,
A,USD,STD,FS,C,AMT,2023-12-31,105365,American Tower Corp,3710.0000,66027.6000,55162.2000,10865.4000,
A,USD,STD,INDL,C,AMT,2023-12-31,105365,American Tower Corp,3710.0000,66027.6000,55162.2000,10865.4000,
A,USD,STD,FS,C,AMT,2024-12-31,105365,American Tower Corp,3178.8000,61077.4000,51428.7000,9648.7000,
A,USD,STD,INDL,C,AMT,2024-12-31,105365,American Tower Corp,3178.8000,61077.4000,51428.7000,9648.7000,
A,USD,STD,FS,C,AMT,2025-12-31,105365,American Tower Corp,2741.8000,63190.4000,52835.1000,10355.3000,81871.4513
A,USD,STD,INDL,C,AMT,2025-12-31,105365,American Tower Corp,2741.8000,63190.4000,52835.1000,10355.3000,81871.4513
A,USD,STD,INDL,C,CPT,1993-12-31,028629,Camden Property Trust,,304.3450,126.4110,177.9340,
A,USD,STD,INDL,C,CPT,1994-12-31,028629,Camden Property Trust,,504.2840,224.7300,279.5540,
A,USD,STD,INDL,C,CPT,1995-12-31,028629,Camden Property Trust,,582.3520,312.5730,269.7790,
A,USD,STD,INDL,C,CPT,1996-12-31,028629,Camden Property Trust,,603.5100,308.0820,295.4280,
A,USD,STD,INDL,C,CPT,1997-12-31,028629,Camden Property Trust,,1323.6200,549.7310,710.5640,
A,USD,STD,INDL,C,CPT,1998-12-31,028629,Camden Property Trust,,2347.9820,1105.8110,1170.3880,1152.3720
A,USD,STD,INDL,C,CPT,1999-12-31,028629,Camden Property Trust,,2487.9320,1274.4050,1016.6750,1099.5938
A,USD,STD,FS,C,CPT,2000-12-31,028629,Camden Property Trust,,2430.8810,1246.3210,,1303.2170
A,USD,STD,INDL,C,CPT,2000-12-31,028629,Camden Property Trust,,2430.8810,1246.3210,974.1830,1303.2170
A,USD,STD,FS,C,CPT,2001-12-31,028629,Camden Property Trust,,2449.6650,1325.3350,,1545.2168
A,USD,STD,INDL,C,CPT,2001-12-31,028629,Camden Property Trust,,2449.6650,1325.3350,918.2510,1545.2168
A,USD,STD,FS,C,CPT,2002-12-31,028629,Camden Property Trust,,2609.8990,1569.7170,,
A,USD,STD,INDL,C,CPT,2002-12-31,028629,Camden Property Trust,,2609.8990,1569.7170,839.4530,
A,USD,STD,FS,C,CPT,2003-12-31,028629,Camden Property Trust,,2625.5610,1644.2910,,
A,USD,STD,INDL,C,CPT,2003-12-31,028629,Camden Property Trust,,2625.5610,1644.2910,784.8850,
A,USD,STD,FS,C,CPT,2004-12-31,028629,Camden Property Trust,,2629.3640,1731.2820,,2478.6510
A,USD,STD,INDL,C,CPT,2004-12-31,028629,Camden Property Trust,,2629.3640,1731.2820,738.5150,2478.6510
A,USD,STD,FS,C,CPT,2005-12-31,028629,Camden Property Trust,,4487.7990,2895.8730,,3519.3930
A,USD,STD,INDL,C,CPT,2005-12-31,028629,Camden Property Trust,,4487.7990,2895.8730,1370.9030,3519.3930
A,USD,STD,FS,C,CPT,2006-12-31,028629,Camden Property Trust,,4586.0500,2628.1830,,4800.6931
A,USD,STD,INDL,C,CPT,2006-12-31,028629,Camden Property Trust,,4586.0500,2628.1830,1734.3560,4800.6931
A,USD,STD,FS,C,CPT,2007-12-31,028629,Camden Property Trust,,4890.7600,3139.4950,,3150.6471
A,USD,STD,INDL,C,CPT,2007-12-31,028629,Camden Property Trust,,4890.7600,3139.4950,1531.3130,3150.6471
A,USD,STD,FS,C,CPT,2008-12-31,028629,Camden Property Trust,,4730.3420,3131.0610,,2069.3175
A,USD,STD,INDL,C,CPT,2008-12-31,028629,Camden Property Trust,,4730.3420,3131.0610,1411.4940,2069.3175
A,USD,STD,FS,C,CPT,2009-12-31,028629,Camden Property Trust,,4607.9990,2901.0610,1609.0130,2823.7910
A,USD,STD,INDL,C,CPT,2009-12-31,028629,Camden Property Trust,,4607.9990,2901.0610,1609.0130,2823.7910
A,USD,STD,FS,C,CPT,2010-12-31,028629,Camden Property Trust,,4699.7370,2844.4390,1757.3730,3906.2087
A,USD,STD,INDL,C,CPT,2010-12-31,028629,Camden Property Trust,,4699.7370,2844.4390,1757.3730,3906.2087
A,USD,STD,FS,C,CPT,2011-12-31,028629,Camden Property Trust,,4622.0750,2696.3820,1827.7680,4659.7843
A,USD,STD,INDL,C,CPT,2011-12-31,028629,Camden Property Trust,,4622.0750,2696.3820,1827.7680,4659.7843
A,USD,STD,FS,C,CPT,2012-12-31,028629,Camden Property Trust,,5385.1720,2758.4640,2626.7080,5957.1204
A,USD,STD,INDL,C,CPT,2012-12-31,028629,Camden Property Trust,,5385.1720,2758.4640,2626.7080,5957.1204
A,USD,STD,FS,C,CPT,2013-12-31,028629,Camden Property Trust,,5632.1410,2871.9600,2760.1810,5498.0208
A,USD,STD,INDL,C,CPT,2013-12-31,028629,Camden Property Trust,,5632.1410,2871.9600,2760.1810,5498.0208
A,USD,STD,FS,C,CPT,2014-12-31,028629,Camden Property Trust,,6056.9070,3168.4980,2888.4090,7207.0794
A,USD,STD,INDL,C,CPT,2014-12-31,028629,Camden Property Trust,,6056.9070,3168.4980,2888.4090,7207.0794
A,USD,STD,FS,C,CPT,2015-12-31,028629,Camden Property Trust,,6037.6120,3144.7160,2892.8960,7489.5500
A,USD,STD,INDL,C,CPT,2015-12-31,028629,Camden Property Trust,,6037.6120,3144.7160,2892.8960,7489.5500
A,USD,STD,FS,C,CPT,2016-12-31,028629,Camden Property Trust,,6028.1520,2932.5990,3095.5530,8223.5593
A,USD,STD,INDL,C,CPT,2016-12-31,028629,Camden Property Trust,,6028.1520,2932.5990,3095.5530,8223.5593
A,USD,STD,FS,C,CPT,2017-12-31,028629,Camden Property Trust,,6173.7480,2689.0340,3484.7140,9460.9141
A,USD,STD,INDL,C,CPT,2017-12-31,028629,Camden Property Trust,,6173.7480,2689.0340,3484.7140,9460.9141
A,USD,STD,FS,C,CPT,2018-12-31,028629,Camden Property Trust,,6219.5860,2834.4820,3385.1040,9076.1940
A,USD,STD,INDL,C,CPT,2018-12-31,028629,Camden Property Trust,,6219.5860,2834.4820,3385.1040,9076.1940
A,USD,STD,FS,C,CPT,2019-12-31,028629,Camden Property Trust,,6748.5040,3046.7800,3701.7240,11339.7558
A,USD,STD,INDL,C,CPT,2019-12-31,028629,Camden Property Trust,,6748.5040,3046.7800,3701.7240,11339.7558
A,USD,STD,FS,C,CPT,2020-12-31,028629,Camden Property Trust,,7198.9520,3682.3650,3516.5870,
A,USD,STD,INDL,C,CPT,2020-12-31,028629,Camden Property Trust,,7198.9520,3682.3650,3516.5870,
A,USD,STD,FS,C,CPT,2021-12-31,028629,Camden Property Trust,,7976.7840,3710.5290,4266.2550,
A,USD,STD,INDL,C,CPT,2021-12-31,028629,Camden Property Trust,,7976.7840,3710.5290,4266.2550,
A,USD,STD,FS,C,CPT,2022-12-31,028629,Camden Property Trust,,9327.9350,4271.0140,5056.9210,
A,USD,STD,INDL,C,CPT,2022-12-31,028629,Camden Property Trust,,9327.9350,4271.0140,5056.9210,
A,USD,STD,FS,C,CPT,2023-12-31,028629,Camden Property Trust,,9383.7370,4331.9660,5051.7710,
A,USD,STD,INDL,C,CPT,2023-12-31,028629,Camden Property Trust,,9383.7370,4331.9660,5051.7710,
A,USD,STD,FS,C,CPT,2024-12-31,028629,Camden Property Trust,,8852.1440,4104.9550,4747.1890,
A,USD,STD,INDL,C,CPT,2024-12-31,028629,Camden Property Trust,,8852.1440,4104.9550,4747.1890,
A,USD,STD,FS,C,CPT,2025-12-31,028629,Camden Property Trust,,9042.9890,4604.7360,4438.2530,12737.5770
A,USD,STD,INDL,C,CPT,2025-12-31,028629,Camden Property Trust,,9042.9890,4604.7360,4438.2530,12737.5770
A,USD,STD,INDL,C,EQIX,1999-12-31,138743,Equinix Inc,249.8590,319.9460,214.2470,105.6990,
A,USD,STD,INDL,C,EQIX,2000-12-31,138743,Equinix Inc,237.9760,683.4850,308.3690,375.1160,336.7831
A,USD,STD,INDL,C,EQIX,2001-12-31,138743,Equinix Inc,103.2180,575.0540,371.5330,203.5210,232.2436
A,USD,STD,INDL,C,EQIX,2002-12-31,138743,Equinix Inc,63.4950,492.0030,207.8090,284.1940,48.1593
A,USD,STD,INDL,C,EQIX,2003-12-31,138743,Equinix Inc,86.2880,464.5320,144.4550,320.0770,425.5196
A,USD,STD,INDL,C,EQIX,2004-12-31,138743,Equinix Inc,107.0820,501.7980,228.0920,273.7060,812.0173
A,USD,STD,INDL,C,EQIX,2005-12-31,138743,Equinix Inc,191.7120,680.9970,392.3240,288.6730,1118.6582
A,USD,STD,INDL,C,EQIX,2006-12-31,138743,Equinix Inc,166.2610,771.8320,416.8040,355.0280,2232.0755
A,USD,STD,INDL,C,EQIX,2007-12-31,138743,Equinix Inc,426.7610,2181.8680,1367.4360,814.4320,3695.2203
A,USD,STD,INDL,C,EQIX,2008-12-31,138743,Equinix Inc,379.5110,2448.2660,1555.5510,892.7150,2007.6566
A,USD,STD,INDL,C,EQIX,2009-12-31,138743,Equinix Inc,727.8870,3038.1500,1855.6670,1182.4830,4173.2873
A,USD,STD,INDL,C,EQIX,2010-12-31,138743,Equinix Inc,778.0480,4448.0090,2567.4940,1880.5150,3751.5304
A,USD,STD,INDL,C,EQIX,2011-12-31,138743,Equinix Inc,1235.7570,5785.3240,3765.5110,1952.2120,4732.4394
A,USD,STD,INDL,C,EQIX,2012-12-31,138743,Equinix Inc,639.7510,6132.9640,3713.5130,2335.2730,10057.6112
A,USD,STD,INDL,C,EQIX,2013-12-31,138743,Equinix Inc,888.6600,7492.3590,4909.3930,2459.0640,8799.5681
A,USD,STD,INDL,C,EQIX,2014-12-31,138743,Equinix Inc,1490.9430,7817.4330,5547.3020,2270.1310,12799.1352
A,USD,STD,INDL,C,EQIX,2015-12-31,138743,Equinix Inc,3259.2800,10356.6950,7611.3090,2745.3860,18779.0400
A,USD,STD,INDL,C,EQIX,2016-12-31,138743,Equinix Inc,1467.5260,12608.3710,8242.5420,4365.8290,25522.2907
A,USD,STD,INDL,C,EQIX,2017-12-31,138743,Equinix Inc,2249.1280,18691.4570,11841.6670,6849.7900,35821.6024
A,USD,STD,INDL,C,EQIX,2018-12-31,138743,Equinix Inc,1515.6820,20244.6380,13025.3590,7219.2790,28459.3483
A,USD,STD,INDL,C,EQIX,2019-12-31,138743,Equinix Inc,2872.6160,23965.6150,15125.2330,8840.3820,49794.2796
A,USD,STD,INDL,C,EQIX,2020-12-31,138743,Equinix Inc,2609.1550,27006.8410,16372.7230,10634.1180,63657.7201
A,USD,STD,INDL,C,EQIX,2021-12-31,138743,Equinix Inc,2957.1010,27918.6980,17036.9340,10881.7640,76608.5746
A,USD,STD,INDL,C,EQIX,2022-12-31,138743,Equinix Inc,3305.2550,30310.7420,18804.9100,11505.8320,60669.5336
A,USD,STD,INDL,C,EQIX,2023-12-31,138743,Equinix Inc,3567.6970,32650.7240,20137.2250,12488.4990,76092.4418
A,USD,STD,INDL,C,EQIX,2024-12-31,138743,Equinix Inc,5447.0000,35085.0000,21533.0000,13527.0000,91730.9394
A,USD,STD,INDL,C,EQIX,2025-12-31,138743,Equinix Inc,5125.0000,40141.0000,25963.0000,14153.0000,75256.8322
A,USD,STD,INDL,C,ESS,1993-12-31,030293,Essex Property Trust Inc.,,171.2870,162.0110,7.7720,
A,USD,STD,INDL,C,ESS,1994-12-31,030293,Essex Property Trust Inc.,,269.0650,157.8180,84.6990,
A,USD,STD,INDL,C,ESS,1995-12-31,030293,Essex Property Trust Inc.,,273.6600,162.5080,84.7290,
A,USD,STD,INDL,C,ESS,1996-12-31,030293,Essex Property Trust Inc.,,417.1740,169.0860,222.8070,
A,USD,STD,FS,C,ESS,1997-12-31,030293,Essex Property Trust Inc.,,738.8350,311.3310,,
A,USD,STD,INDL,C,ESS,1997-12-31,030293,Essex Property Trust Inc.,,738.8350,311.3310,398.9150,
