costat,curcd,datafmt,indfmt,consol,tic,datadate,gvkey,conml,act,at,lt,teq,mkvalt
A,USD,STD,FS,C,ESS,1998-12-31,030293,Essex Property Trust Inc.,,931.7960,411.5640,,495.0698
A,USD,STD,INDL,C,ESS,1998-12-31,030293,Essex Property Trust Inc.,,931.7960,411.5640,389.8000,495.0698
A,USD,STD,FS,C,ESS,1999-12-31,030293,Essex Property Trust Inc.,,1062.3130,436.3310,,613.7000
A,USD,STD,INDL,C,ESS,1999-12-31,030293,Essex Property Trust Inc.,,1062.3130,436.3310,387.6930,613.7000
A,USD,STD,FS,C,ESS,2000-12-31,030293,Essex Property Trust Inc.,,1281.8490,652.0440,,1008.3308
A,USD,STD,INDL,C,ESS,2000-12-31,030293,Essex Property Trust Inc.,,1281.8490,652.0440,391.6750,1008.3308
A,USD,STD,FS,C,ESS,2001-12-31,030293,Essex Property Trust Inc.,,1329.4580,691.3790,,910.5275
A,USD,STD,INDL,C,ESS,2001-12-31,030293,Essex Property Trust Inc.,,1329.4580,691.3790,386.5990,910.5275
A,USD,STD,FS,C,ESS,2002-12-31,030293,Essex Property Trust Inc.,,1619.7340,865.8900,,1066.9856
A,USD,STD,INDL,C,ESS,2002-12-31,030293,Essex Property Trust Inc.,,1619.7340,865.8900,491.3140,1066.9856
A,USD,STD,FS,C,ESS,2003-12-31,030293,Essex Property Trust Inc.,,1728.5640,895.0640,,1465.8857
A,USD,STD,INDL,C,ESS,2003-12-31,030293,Essex Property Trust Inc.,,1728.5640,895.0640,589.7010,1465.8857
A,USD,STD,FS,C,ESS,2004-12-31,030293,Essex Property Trust Inc.,,2217.2170,1385.8100,,1930.2492
A,USD,STD,INDL,C,ESS,2004-12-31,030293,Essex Property Trust Inc.,,2217.2170,1385.8100,591.2770,1930.2492
A,USD,STD,FS,C,ESS,2005-12-31,030293,Essex Property Trust Inc.,,2239.2900,1425.1090,,2106.8622
A,USD,STD,INDL,C,ESS,2005-12-31,030293,Essex Property Trust Inc.,,2239.2900,1425.1090,580.9670,2106.8622
A,USD,STD,FS,C,ESS,2006-12-31,030293,Essex Property Trust Inc.,,2485.8400,1491.5990,,3026.5180
A,USD,STD,INDL,C,ESS,2006-12-31,030293,Essex Property Trust Inc.,,2485.8400,1491.5990,758.1210,3026.5180
A,USD,STD,FS,C,ESS,2007-12-31,030293,Essex Property Trust Inc.,,2980.3230,1762.1330,,2425.2587
A,USD,STD,INDL,C,ESS,2007-12-31,030293,Essex Property Trust Inc.,,2980.3230,1762.1330,936.2300,2425.2587
A,USD,STD,FS,C,ESS,2008-12-31,030293,Essex Property Trust Inc.,,3164.8230,1939.1720,,2025.8930
A,USD,STD,INDL,C,ESS,2008-12-31,030293,Essex Property Trust Inc.,,3164.8230,1939.1720,990.8300,2025.8930
A,USD,STD,FS,C,ESS,2009-12-31,030293,Essex Property Trust Inc.,,3254.6370,1976.7470,1277.8900,2413.3025
A,USD,STD,INDL,C,ESS,2009-12-31,030293,Essex Property Trust Inc.,,3254.6370,1976.7470,1277.8900,2413.3025
A,USD,STD,FS,C,ESS,2010-12-31,030293,Essex Property Trust Inc.,,3732.8870,2373.5240,1359.3630,3577.9415
A,USD,STD,INDL,C,ESS,2010-12-31,030293,Essex Property Trust Inc.,,3732.8870,2373.5240,1359.3630,3577.9415
A,USD,STD,FS,C,ESS,2011-12-31,030293,Essex Property Trust Inc.,,4036.9640,2478.8870,1558.0770,4761.6029
A,USD,STD,INDL,C,ESS,2011-12-31,030293,Essex Property Trust Inc.,,4036.9640,2478.8870,1558.0770,4761.6029
A,USD,STD,FS,C,ESS,2012-12-31,030293,Essex Property Trust Inc.,,4847.2230,2962.7580,1884.4650,5344.3660
A,USD,STD,INDL,C,ESS,2012-12-31,030293,Essex Property Trust Inc.,,4847.2230,2962.7580,1884.4650,5344.3660
A,USD,STD,FS,C,ESS,2013-12-31,030293,Essex Property Trust Inc.,,5186.8390,3184.2520,2002.5870,5370.2877
A,USD,STD,INDL,C,ESS,2013-12-31,030293,Essex Property Trust Inc.,,5186.8390,3184.2520,2002.5870,5370.2877
A,USD,STD,FS,C,ESS,2014-12-31,030293,Essex Property Trust Inc.,,11562.8740,5403.5500,6136.0680,13156.9078
A,USD,STD,INDL,C,ESS,2014-12-31,030293,Essex Property Trust Inc.,,11562.8740,5403.5500,6136.0680,13156.9078
A,USD,STD,FS,C,ESS,2015-12-31,030293,Essex Property Trust Inc.,,12005.0910,5622.6160,6337.0230,15652.3864
A,USD,STD,INDL,C,ESS,2015-12-31,030293,Essex Property Trust Inc.,,12005.0910,5622.6160,6337.0230,15652.3864
A,USD,STD,FS,C,ESS,2016-12-31,030293,Essex Property Trust Inc.,,12217.4080,5880.4870,6292.2370,15235.2600
A,USD,STD,INDL,C,ESS,2016-12-31,030293,Essex Property Trust Inc.,,12217.4080,5880.4870,6292.2370,15235.2600
A,USD,STD,FS,C,ESS,2017-12-31,030293,Essex Property Trust Inc.,,12495.7060,6059.6750,6396.8250,15943.4540
A,USD,STD,INDL,C,ESS,2017-12-31,030293,Essex Property Trust Inc.,,12495.7060,6059.6750,6396.8250,15943.4540
A,USD,STD,FS,C,ESS,2018-12-31,030293,Essex Property Trust Inc.,,12383.5960,5954.2770,6393.8440,16156.8869
A,USD,STD,INDL,C,ESS,2018-12-31,030293,Essex Property Trust Inc.,,12383.5960,5954.2770,6393.8440,16156.8869
A,USD,STD,FS,C,ESS,2019-12-31,030293,Essex Property Trust Inc.,,12705.4050,6264.4910,6403.5040,19884.4391
A,USD,STD,INDL,C,ESS,2019-12-31,030293,Essex Property Trust Inc.,,12705.4050,6264.4910,6403.5040,19884.4391
A,USD,STD,FS,C,ESS,2020-12-31,030293,Essex Property Trust Inc.,,12936.1770,6720.7460,6183.1920,15432.0626
A,USD,STD,INDL,C,ESS,2020-12-31,030293,Essex Property Trust Inc.,,12936.1770,6720.7460,6183.1920,15432.0626
A,USD,STD,FS,C,ESS,2021-12-31,030293,Essex Property Trust Inc.,,12997.8730,6786.6990,6176.5080,
A,USD,STD,INDL,C,ESS,2021-12-31,030293,Essex Property Trust Inc.,,12997.8730,6786.6990,6176.5080,
A,USD,STD,FS,C,ESS,2022-12-31,030293,Essex Property Trust Inc.,,12372.9050,6450.6390,5895.1160,
A,USD,STD,INDL,C,ESS,2022-12-31,030293,Essex Property Trust Inc.,,12372.9050,6450.6390,5895.1160,
A,USD,STD,FS,C,ESS,2023-12-31,030293,Essex Property Trust Inc.,,12361.4270,6735.2440,5593.9780,
A,USD,STD,INDL,C,ESS,2023-12-31,030293,Essex Property Trust Inc.,,12361.4270,6735.2440,5593.9780,
A,USD,STD,FS,C,ESS,2024-12-31,030293,Essex Property Trust Inc.,,12927.3590,7176.1200,5720.3900,18348.0832
A,USD,STD,INDL,C,ESS,2024-12-31,030293,Essex Property Trust Inc.,,12927.3590,7176.1200,5720.3900,18348.0832
A,USD,STD,FS,C,ESS,2025-12-31,030293,Essex Property Trust Inc.,,13159.0090,7422.1140,5708.6320,16863.1826
A,USD,STD,INDL,C,ESS,2025-12-31,030293,Essex Property Trust Inc.,,13159.0090,7422.1140,5708.6320,16863.1826
A,USD,STD,INDL,C,INVH,2014-12-31,030004,Invitation Homes Inc,,9199.6530,6743.0520,2456.6010,
A,USD,STD,INDL,C,INVH,2015-12-31,030004,Invitation Homes Inc,,9796.9780,7909.9470,1887.0310,
A,USD,STD,INDL,C,INVH,2016-12-31,030004,Invitation Homes Inc,,9732.3510,7774.9280,1957.4230,
A,USD,STD,INDL,C,INVH,2017-12-31,030004,Invitation Homes Inc,,18683.6380,10033.7630,8649.8750,12236.9076
A,USD,STD,INDL,C,INVH,2018-12-31,030004,Invitation Homes Inc,,18063.4280,9694.2420,8369.1860,10454.6118
A,USD,STD,INDL,C,INVH,2019-12-31,030004,Invitation Homes Inc,,17392.9100,9126.8320,8266.0780,16233.0407
A,USD,STD,FS,C,INVH,2020-12-31,030004,Invitation Homes Inc,,17506.2220,8950.1490,8556.0730,
A,USD,STD,INDL,C,INVH,2020-12-31,030004,Invitation Homes Inc,,17506.2220,8950.1490,8556.0730,
A,USD,STD,FS,C,INVH,2021-12-31,030004,Invitation Homes Inc,,18537.8460,8699.0420,9838.8040,
A,USD,STD,INDL,C,INVH,2021-12-31,030004,Invitation Homes Inc,,18537.8460,8699.0420,9838.8040,
A,USD,STD,FS,C,INVH,2022-12-31,030004,Invitation Homes Inc,,18536.7080,8213.0770,10323.6310,18122.2220
A,USD,STD,INDL,C,INVH,2022-12-31,030004,Invitation Homes Inc,,18536.7080,8213.0770,10323.6310,18122.2220
A,USD,STD,FS,C,INVH,2023-12-31,030004,Invitation Homes Inc,,19220.9670,9030.5320,10190.4350,20873.8874
A,USD,STD,INDL,C,INVH,2023-12-31,030004,Invitation Homes Inc,,19220.9670,9030.5320,10190.4350,20873.8874
A,USD,STD,FS,C,INVH,2024-12-31,030004,Invitation Homes Inc,,18700.9510,8908.4420,9792.5090,19584.9819
A,USD,STD,INDL,C,INVH,2024-12-31,030004,Invitation Homes Inc,,18700.9510,8908.4420,9792.5090,19584.9819
A,USD,STD,FS,C,INVH,2025-12-31,030004,Invitation Homes Inc,,18680.2900,9112.3980,9567.8920,16973.8263
A,USD,STD,INDL,C,INVH,2025-12-31,030004,Invitation Homes Inc,,18680.2900,9112.3980,9567.8920,16973.8263
A,USD,STD,FS,C,MAA,2003-12-31,029649,Mid-America Apartment Communities Inc,,1406.5330,1013.2200,,
A,USD,STD,INDL,C,MAA,1995-12-31,029649,Mid-America Apartment Communities Inc,,565.2670,321.9400,,
A,USD,STD,INDL,C,MAA,1996-12-31,029649,Mid-America Apartment Communities Inc,,611.1990,330.5770,,
A,USD,STD,INDL,C,MAA,1997-12-31,029649,Mid-America Apartment Communities Inc,,1194.0700,669.7050,,
A,USD,STD,INDL,C,MAA,1998-12-31,029649,Mid-America Apartment Communities Inc,,1366.4270,787.6870,,428.3400
A,USD,STD,INDL,C,MAA,1999-12-31,029649,Mid-America Apartment Communities Inc,,1298.8230,778.8790,,398.5620
A,USD,STD,FS,C,MAA,2000-12-31,029649,Mid-America Apartment Communities Inc,,1303.7710,818.3950,,395.0017
A,USD,STD,INDL,C,MAA,2000-12-31,029649,Mid-America Apartment Communities Inc,,1303.7710,818.3950,,395.0017
A,USD,STD,FS,C,MAA,2001-12-31,029649,Mid-America Apartment Communities Inc,,1263.4880,821.2280,,459.0139
A,USD,STD,INDL,C,MAA,2001-12-31,029649,Mid-America Apartment Communities Inc,,1263.4880,821.2280,,459.0139
A,USD,STD,FS,C,MAA,2002-12-31,029649,Mid-America Apartment Communities Inc,,1239.4670,867.8910,,436.1880
A,USD,STD,INDL,C,MAA,2002-12-31,029649,Mid-America Apartment Communities Inc,,1239.4670,867.8910,,436.1880
A,USD,STD,INDL,C,MAA,1993-12-31,029649,Mid-America Apartment Communities Inc,,104.4390,109.1230,,
A,USD,STD,INDL,C,MAA,1994-12-31,029649,Mid-America Apartment Communities Inc,,439.2330,243.1390,,
A,USD,STD,INDL,C,MAA,2003-12-31,029649,Mid-America Apartment Communities Inc,,1406.5330,1013.2200,,
A,USD,STD,FS,C,MAA,2004-12-31,029649,Mid-America Apartment Communities Inc,,1522.3070,1133.6060,,859.7255
A,USD,STD,INDL,C,MAA,2004-12-31,029649,Mid-America Apartment Communities Inc,,1522.3070,1133.6060,,859.7255
A,USD,STD,FS,C,MAA,2005-12-31,029649,Mid-America Apartment Communities Inc,,1570.4570,1178.1330,,1069.3280
A,USD,STD,INDL,C,MAA,2005-12-31,029649,Mid-America Apartment Communities Inc,,1570.4570,1178.1330,,1069.3280
A,USD,STD,FS,C,MAA,2006-12-31,029649,Mid-America Apartment Communities Inc,,1746.6460,1264.9800,,
A,USD,STD,INDL,C,MAA,2006-12-31,029649,Mid-America Apartment Communities Inc,,1746.6460,1264.9800,,
A,USD,STD,FS,C,MAA,2007-12-31,029649,Mid-America Apartment Communities Inc,,1783.8220,1353.9980,,
A,USD,STD,INDL,C,MAA,2007-12-31,029649,Mid-America Apartment Communities Inc,,1783.8220,1353.9980,400.9560,
A,USD,STD,FS,C,MAA,2008-12-31,029649,Mid-America Apartment Communities Inc,,1921.9550,1479.3380,,1048.8410
A,USD,STD,INDL,C,MAA,2008-12-31,029649,Mid-America Apartment Communities Inc,,1921.9550,1479.3380,412.1460,1048.8410
A,USD,STD,FS,C,MAA,2009-12-31,029649,Mid-America Apartment Communities Inc,,1986.8260,1533.6000,453.2260,
A,USD,STD,INDL,C,MAA,2009-12-31,029649,Mid-America Apartment Communities Inc,,1986.8260,1533.6000,453.2260,
A,USD,STD,FS,C,MAA,2010-12-31,029649,Mid-America Apartment Communities Inc,,2176.0480,1635.4200,540.6280,2213.9598
A,USD,STD,INDL,C,MAA,2010-12-31,029649,Mid-America Apartment Communities Inc,,2176.0480,1635.4200,540.6280,2213.9598
A,USD,STD,FS,C,MAA,2011-12-31,029649,Mid-America Apartment Communities Inc,,2530.4680,1782.9690,747.4990,2436.8855
A,USD,STD,INDL,C,MAA,2011-12-31,029649,Mid-America Apartment Communities Inc,,2530.4680,1782.9690,747.4990,2436.8855
A,USD,STD,FS,C,MAA,2012-12-31,029649,Mid-America Apartment Communities Inc,,2751.0680,1801.2450,949.8230,2739.9610
A,USD,STD,INDL,C,MAA,2012-12-31,029649,Mid-America Apartment Communities Inc,,2751.0680,1801.2450,949.8230,2739.9610
A,USD,STD,FS,C,MAA,2013-12-31,029649,Mid-America Apartment Communities Inc,,6841.9250,3723.3380,3118.5870,
A,USD,STD,INDL,C,MAA,2013-12-31,029649,Mid-America Apartment Communities Inc,,6841.9250,3723.3380,3118.5870,
A,USD,STD,FS,C,MAA,2014-12-31,029649,Mid-America Apartment Communities Inc,,6831.0280,3773.3060,3057.7220,
A,USD,STD,INDL,C,MAA,2014-12-31,029649,Mid-America Apartment Communities Inc,,6831.0280,3773.3060,3057.7220,
A,USD,STD,FS,C,MAA,2015-12-31,029649,Mid-America Apartment Communities Inc,,6847.7810,3681.7080,3166.0730,
A,USD,STD,INDL,C,MAA,2015-12-31,029649,Mid-America Apartment Communities Inc,,6847.7810,3681.7080,3166.0730,
A,USD,STD,FS,C,MAA,2016-12-31,029649,Mid-America Apartment Communities Inc,,11604.4910,4952.3170,6652.1740,
A,USD,STD,INDL,C,MAA,2016-12-31,029649,Mid-America Apartment Communities Inc,,11604.4910,4952.3170,6652.1740,
A,USD,STD,FS,C,MAA,2017-12-31,029649,Mid-America Apartment Communities Inc,,11491.9190,4907.6170,6584.3020,11427.9401
A,USD,STD,INDL,C,MAA,2017-12-31,029649,Mid-America Apartment Communities Inc,,11491.9190,4907.6170,6584.3020,11427.9401
A,USD,STD,FS,C,MAA,2018-12-31,029649,Mid-America Apartment Communities Inc,,11323.7810,4942.1780,6381.6030,10894.9665
A,USD,STD,INDL,C,MAA,2018-12-31,029649,Mid-America Apartment Communities Inc,,11323.7810,4942.1780,6381.6030,10894.9665
A,USD,STD,FS,C,MAA,2019-12-31,029649,Mid-America Apartment Communities Inc,,11230.4500,4926.8600,6303.5900,
A,USD,STD,INDL,C,MAA,2019-12-31,029649,Mid-America Apartment Communities Inc,,11230.4500,4926.8600,6303.5900,
A,USD,STD,FS,C,MAA,2020-12-31,029649,Mid-America Apartment Communities Inc,,11194.7910,5090.9860,6103.8050,
A,USD,STD,INDL,C,MAA,2020-12-31,029649,Mid-America Apartment Communities Inc,,11194.7910,5090.9860,6103.8050,
A,USD,STD,FS,C,MAA,2021-12-31,029649,Mid-America Apartment Communities Inc,,11285.1820,5101.0900,6184.0920,
A,USD,STD,INDL,C,MAA,2021-12-31,029649,Mid-America Apartment Communities Inc,,11285.1820,5101.0900,6184.0920,
A,USD,STD,FS,C,MAA,2022-12-31,029649,Mid-America Apartment Communities Inc,,11241.1650,5030.7460,6210.4190,18129.2052
A,USD,STD,INDL,C,MAA,2022-12-31,029649,Mid-America Apartment Communities Inc,,11241.1650,5030.7460,6210.4190,18129.2052
A,USD,STD,FS,C,MAA,2023-12-31,029649,Mid-America Apartment Communities Inc,,11484.5030,5185.3810,6299.1220,15690.6752
A,USD,STD,INDL,C,MAA,2023-12-31,029649,Mid-America Apartment Communities Inc,,11484.5030,5185.3810,6299.1220,15690.6752
A,USD,STD,FS,C,MAA,2024-12-31,029649,Mid-America Apartment Communities Inc,,11812.3690,5664.7050,6147.6640,18066.6053
A,USD,STD,INDL,C,MAA,2024-12-31,029649,Mid-America Apartment Communities Inc,,11812.3690,5664.7050,6147.6640,18066.6053
A,USD,STD,FS,C,MAA,2025-12-31,029649,Mid-America Apartment Communities Inc,,11975.3830,6135.7380,5839.6450,16235.5230
A,USD,STD,INDL,C,MAA,2025-12-31,029649,Mid-America Apartment Communities Inc,,11975.3830,6135.7380,5839.6450,16235.5230
A,USD,STD,INDL,C,PLD,1993-12-31,029984,Prologis Inc,,401.8550,141.6180,,
A,USD,STD,INDL,C,PLD,1994-12-31,029984,Prologis Inc,,1194.9370,350.6070,,
A,USD,STD,INDL,C,PLD,1995-12-31,029984,Prologis Inc,,1833.9720,639.0400,,
A,USD,STD,INDL,C,PLD,1996-12-31,029984,Prologis Inc,,2462.3060,805.9330,,
A,USD,STD,INDL,C,PLD,1997-12-31,029984,Prologis Inc,,3033.9530,1003.9120,,
A,USD,STD,FS,C,PLD,1998-12-31,029984,Prologis Inc,,4330.7290,2023.0660,,2560.8820
A,USD,STD,INDL,C,PLD,1998-12-31,029984,Prologis Inc,,4330.7290,2023.0660,,2560.8820
A,USD,STD,FS,C,PLD,1999-12-31,029984,Prologis Inc,,5848.0400,2832.2320,,3115.1313
A,USD,STD,INDL,C,PLD,1999-12-31,029984,Prologis Inc,,5848.0400,2832.2320,,3115.1313
A,USD,STD,FS,C,PLD,2000-12-31,029984,Prologis Inc,,5946.3340,2972.3330,,3677.6358
A,USD,STD,INDL,C,PLD,2000-12-31,029984,Prologis Inc,,5946.3340,2972.3330,,3677.6358
